datetime,region,station,power_mw,voltage_kv,frequency_hz,temperature_c,humidity_percent,status,source_file,processing_timestamp
2025-08-15 09:45:25.430624,NERPC,STATION_C,380.6857745139179,429.19666261607705,50.372704875389694,24.62150136370709,56.87532384840492,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 10:45:25.430624,NERPC,STATION_C,338.9081312259696,433.5813279159201,50.24060569031505,21.100271425574743,47.08609719912491,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 11:45:25.430624,NERPC,STATION_C,283.46452137638863,524.9311499131907,49.74525691668985,33.20367170260608,44.158585847368485,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 12:45:25.430624,NERPC,STATION_C,126.71323363380472,516.4365958432686,49.63062479443758,35.884904612386585,54.893701707790605,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 13:45:25.430624,NERPC,STATION_C,135.6984054203784,718.1295147084655,50.28397085218187,25.99427202332093,63.956185055507625,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 14:45:25.430624,NERPC,STATION_C,91.40140374932517,653.937850465051,49.801434946209014,34.83396348873188,60.59257463613004,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 15:45:25.430624,NERPC,STATION_C,314.7864672467929,360.03378818190896,50.38015782404083,39.290233890624116,75.8527867192467,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 16:45:25.430624,NERPC,STATION_C,385.21734653509236,577.2715849945484,49.859831525301026,24.572884377843256,35.80296601454075,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 17:45:25.430624,NERPC,STATION_C,448.0185366119453,224.98773903152917,50.40339741325403,29.16054025827355,76.46288368027388,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 18:45:25.430624,NERPC,STATION_C,64.50706699486632,507.8958721508758,49.600657547017136,24.405091571352973,35.90282361438762,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 19:45:25.430624,NERPC,STATION_C,355.4785346675914,234.36069925525726,50.05750095314594,38.03055180226454,70.36234686893917,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 20:45:25.430624,NERPC,STATION_C,395.1145498418932,730.2521453182782,50.13189243419018,36.575089375615256,52.66770858644369,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 21:45:25.430624,NERPC,STATION_C,240.4138642101896,660.2677363473858,49.948025472213125,29.099056048568933,53.45824574933373,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 22:45:25.430624,NERPC,STATION_C,86.0122828769828,314.4024150732552,49.76334831944563,20.90418809495641,75.51069147645369,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-15 23:45:25.430624,NERPC,STATION_C,61.93660283177591,511.3316326293317,49.60227436375522,26.64712524580724,69.50504431367536,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 00:45:25.430624,NERPC,STATION_C,80.8163031630539,264.36601987801856,50.062172122146215,28.41244611821214,46.39095883156295,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 01:45:25.430624,NERPC,STATION_C,192.58590023170223,534.0560194809408,49.849615420077825,35.176735941754565,55.053121235575105,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 02:45:25.430624,NERPC,STATION_C,398.6104609016767,641.7840240947107,50.34376444218961,21.17760311335713,75.42102493147611,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 03:45:25.430624,NERPC,STATION_C,139.0891610290081,356.16730060102554,50.11905827864022,39.49865098900169,51.1722752683822,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 04:45:25.430624,NERPC,STATION_C,302.2242084041729,757.0482958562781,50.197375314530746,38.18123821579297,56.82277797601691,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 05:45:25.430624,NERPC,STATION_C,248.7308490595609,614.0536552722733,50.46473206482914,26.534776252353094,32.195894269735724,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 06:45:25.430624,NERPC,STATION_C,147.6484472564693,512.7052455254616,50.4735372930158,25.10690243584266,56.442187871091804,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 07:45:25.430624,NERPC,STATION_C,223.26261865555497,551.8115130160679,50.27245036972093,23.008000854703525,30.33785478324714,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 08:45:25.430624,NERPC,STATION_C,295.80236313403555,582.90689069126,49.83124465063268,27.707687559661803,78.90512378070719,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 09:45:25.430624,NERPC,STATION_C,382.09133099355483,630.5510679816688,50.45977411142621,36.972344150454035,49.04512959519562,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 10:45:25.430624,NERPC,STATION_C,344.31252449203197,560.7386921190596,49.512834995638755,21.311730978979387,43.55491358211833,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 11:45:25.430624,NERPC,STATION_C,92.02405178705712,342.9376732601642,50.30024920699193,25.997550040973575,48.05215324427412,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 12:45:25.430624,NERPC,STATION_C,170.49223844302122,726.2735826262672,49.983517525993,26.1483475888503,66.64735881660218,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 13:45:25.430624,NERPC,STATION_C,414.8274055689748,760.7694400186049,50.41729753985509,20.575110798229524,30.04449984910075,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 14:45:25.430624,NERPC,STATION_C,104.77288279267637,564.1106509642101,50.1289106776382,39.07428354212061,40.14723384433575,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 15:45:25.430624,NERPC,STATION_C,442.03006649868803,601.3296023843,49.635196679110315,26.10145730153143,57.46985260048916,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 16:45:25.430624,NERPC,STATION_C,218.5772636067192,297.15609358515053,49.56579875261344,29.020975324817243,41.68383226025118,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 17:45:25.430624,NERPC,STATION_C,120.64935527523708,486.21568440222967,49.732409957904345,36.01680922270987,53.747530693128205,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 18:45:25.430624,NERPC,STATION_C,367.7400310045595,730.2372939843065,49.97322989312947,36.33521384639779,73.69956637240304,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 19:45:25.430624,NERPC,STATION_C,141.83187160384844,482.5920933557428,49.69931284671189,29.615296900482182,71.81634518589878,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 20:45:25.430624,NERPC,STATION_C,93.01749707701804,597.3058351755369,49.67202711860166,36.563155718331956,76.97226104572506,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 21:45:25.430624,NERPC,STATION_C,401.6628335715966,569.3377234054949,49.85027535611115,38.92546140143615,71.17392150857182,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 22:45:25.430624,NERPC,STATION_C,415.9555953178761,638.7928078407663,50.47499427513784,32.81576564881216,57.024539238280795,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-16 23:45:25.430624,NERPC,STATION_C,53.64028871406087,534.4309825488431,50.418402511758934,26.221764517975686,70.78918525784931,OFFLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-17 00:45:25.430624,NERPC,STATION_C,494.0293280260174,385.6474458343559,50.46871440447373,28.545560350125566,64.00693424341098,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-17 01:45:25.430624,NERPC,STATION_C,104.68765983078906,284.8510471357198,50.0921333740897,33.59865336753168,62.194819363696055,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-17 02:45:25.430624,NERPC,STATION_C,304.5518048341816,279.318008138669,50.4242716096453,30.03335844046793,65.52462633252057,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-17 03:45:25.430624,NERPC,STATION_C,94.7880150250619,639.4750519377164,49.74765723688971,35.52978477648323,52.14942680628359,ONLINE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-17 04:45:25.430624,NERPC,STATION_C,301.5864868217195,237.93560735258248,49.6852424039973,33.47371862702702,46.50368077913032,MAINTENANCE,NERPC_STATION_C_sample.csv,2025-09-12 01:45:25.430714
2025-08-13 01:45:25.431078,WRPC,STATION_D,215.02345651189032,446.5438164474243,50.04387543110202,37.890707989960724,31.225624256568636,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 02:45:25.431078,WRPC,STATION_D,262.6528685324136,292.24350029828247,50.38160709458491,21.048981581336246,64.12534789285431,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 03:45:25.431078,WRPC,STATION_D,50.17705954919349,319.19279196331297,49.96993863292854,30.203593884871925,57.45386617153266,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 04:45:25.431078,WRPC,STATION_D,255.34425699642682,246.98024143526652,49.99003954321193,33.801255824916026,71.83544840980693,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 05:45:25.431078,WRPC,STATION_D,78.59388622853797,378.0020582099779,50.34693020845447,38.51447626314368,51.64421450041624,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 06:45:25.431078,WRPC,STATION_D,300.42373105025854,603.7430851924569,50.04424748860061,31.10625049676183,49.976167526092794,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 07:45:25.431078,WRPC,STATION_D,82.79316498208955,469.00648891780025,50.19947013971704,28.330541874484744,75.00377049365561,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 08:45:25.431078,WRPC,STATION_D,366.2618273732465,701.6279863580448,49.93537961735454,30.46946650171198,65.7527478699897,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 09:45:25.431078,WRPC,STATION_D,468.93131533692576,421.9635612889368,49.7490556891645,31.869912227875773,48.59164440728999,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 10:45:25.431078,WRPC,STATION_D,70.0336681747751,487.84038784972495,50.44614884834116,36.461932630076944,42.556080570370085,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 11:45:25.431078,WRPC,STATION_D,488.2246653630031,539.2320625574537,50.34344379319362,28.94753985961531,41.659036257236124,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 12:45:25.431078,WRPC,STATION_D,411.2376015131021,697.7998135106417,50.22856109406429,22.72433877438475,55.95556360818277,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 13:45:25.431078,WRPC,STATION_D,202.80224564151615,396.2382103070044,49.53132359858631,33.48314283324051,60.02317471195307,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 14:45:25.431078,WRPC,STATION_D,226.3833169960509,572.6230573849473,49.92079624220165,37.185332023723,54.62965751586044,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 15:45:25.431078,WRPC,STATION_D,442.11118807790984,669.8944738410596,49.637434251839004,28.454563556140727,53.46430442935256,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 16:45:25.431078,WRPC,STATION_D,460.8044990246657,432.0152079446478,49.616246373511586,25.461585946890747,71.59247573588698,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 17:45:25.431078,WRPC,STATION_D,356.70127337839864,345.6843560494048,50.08196925177317,30.6118424223845,36.93718448701427,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 18:45:25.431078,WRPC,STATION_D,143.7122698023826,502.2831432200264,49.5235772776956,38.67336475576422,37.20129016488543,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 19:45:25.431078,WRPC,STATION_D,84.58323498962805,550.8772294796912,49.998569862943114,37.565209123347735,39.946630821977,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 20:45:25.431078,WRPC,STATION_D,300.0958320620459,492.3353112237029,50.10286937909555,39.56920755436358,72.74242117880335,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 21:45:25.431078,WRPC,STATION_D,435.8652852784133,610.072062520417,49.86137186816939,21.957072361696063,36.24532622219164,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 22:45:25.431078,WRPC,STATION_D,487.50413700290756,458.7043543084019,50.04034633027124,25.052055959986244,39.442817650302196,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-13 23:45:25.431078,WRPC,STATION_D,310.0467401023745,427.3458163588495,49.55721614422818,27.124827050289532,50.313444130854876,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 00:45:25.431078,WRPC,STATION_D,477.2837624296622,237.68531946552864,50.47169343766399,30.01144514641056,55.96960890184154,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 01:45:25.431078,WRPC,STATION_D,120.14651546390947,663.9401239705006,49.83768863638711,29.107635447716408,40.619944468641634,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 02:45:25.431078,WRPC,STATION_D,288.29076502621484,639.1995233048856,49.57013496382958,29.91803967835971,61.836048075043486,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 03:45:25.431078,WRPC,STATION_D,77.64091698228907,468.41436808948976,50.2708164716847,27.148887375465524,46.58116050925843,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 04:45:25.431078,WRPC,STATION_D,297.8501179863346,259.6348027583311,50.29693769326904,21.11185735063097,55.916997989062494,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 05:45:25.431078,WRPC,STATION_D,338.6228552748471,521.4135158468348,49.889132101874154,35.325572566064665,40.2924621331413,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 06:45:25.431078,WRPC,STATION_D,460.29157505831523,338.1730863664075,50.15071748896342,26.65293837953974,55.84495419110593,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 07:45:25.431078,WRPC,STATION_D,293.27015729657467,243.07843038426753,49.759372202395234,25.814104457649293,50.33295005761362,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 08:45:25.431078,WRPC,STATION_D,446.5065645148073,236.28371305438682,50.223242953572814,29.667343184729134,41.0009267099492,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 09:45:25.431078,WRPC,STATION_D,478.09171270858855,581.2764666411183,49.864014422656226,31.611099688722167,67.82565746853044,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 10:45:25.431078,WRPC,STATION_D,461.16275162155256,732.1413102165275,50.24328190059009,36.23869315303521,43.9784341062242,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 11:45:25.431078,WRPC,STATION_D,75.19591442314254,561.7380845795961,49.89028347603617,28.632801884849833,64.17247031373309,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 12:45:25.431078,WRPC,STATION_D,286.32293891071924,284.769200797344,49.68217713937187,32.17177377252552,39.236095721885306,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 13:45:25.431078,WRPC,STATION_D,167.07333508325243,295.08570133598954,49.52469166870002,29.090701230567934,73.6513635280588,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 14:45:25.431078,WRPC,STATION_D,222.2778192793912,524.876831468599,50.46031642329862,31.59644106964696,30.606191141369273,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 15:45:25.431078,WRPC,STATION_D,286.5051472440604,483.2076561085709,50.44937872336815,29.628240284362523,37.22105893782932,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 16:45:25.431078,WRPC,STATION_D,198.9345314848178,244.12064416119532,49.53352351803652,21.291797467431156,51.37247291241627,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 17:45:25.431078,WRPC,STATION_D,300.9486847468776,325.2480844422784,50.28082270668858,26.319256315053728,62.69986456372611,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 18:45:25.431078,WRPC,STATION_D,261.6505716758057,518.655251970777,49.79990165679405,25.14379078557447,74.66835669665583,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 19:45:25.431078,WRPC,STATION_D,390.31051395592215,739.8571563136704,49.72501665124927,24.386127671511908,43.878556926125896,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 20:45:25.431078,WRPC,STATION_D,460.77403007746324,298.22461161495363,49.78748461852622,24.083270913227217,48.87630923620869,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 21:45:25.431078,WRPC,STATION_D,479.3857313916399,717.369887997914,50.07015254004752,33.128379948155896,79.32179614260677,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 22:45:25.431078,WRPC,STATION_D,461.6116887854298,667.9997694463432,49.68524682734564,29.250954890189128,42.45325486623184,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-14 23:45:25.431078,WRPC,STATION_D,383.9584326544611,682.3573807385002,49.52592252215168,25.178105560703973,49.18722748308649,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 00:45:25.431078,WRPC,STATION_D,125.61411284276564,315.14588391459677,49.87369200874338,33.28541951522377,31.514079848845178,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 01:45:25.431078,WRPC,STATION_D,366.73587206329,612.3988143063215,49.89806005214545,37.60261661723014,61.97441513563834,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 02:45:25.431078,WRPC,STATION_D,437.6658835805131,418.35654910382067,49.925127151082656,29.503406904351795,79.02095249262024,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 03:45:25.431078,WRPC,STATION_D,76.93574567409406,568.5945581892278,49.53426780627092,22.238794558212753,53.7298891373516,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 04:45:25.431078,WRPC,STATION_D,299.97311615417624,735.4603254676147,49.9074049501437,29.426423196277565,44.69223474151748,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 05:45:25.431078,WRPC,STATION_D,223.72321893132997,448.7899145865259,49.59752042236697,31.779168089571467,57.03333845293437,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 06:45:25.431078,WRPC,STATION_D,216.8730125312287,260.15792687351876,50.38807001197209,26.060861278111084,66.03809673392381,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 07:45:25.431078,WRPC,STATION_D,231.14767640674958,596.0272227957439,49.80802911193333,39.82030278620944,78.59775955933382,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 08:45:25.431078,WRPC,STATION_D,231.0141749858901,484.7523093961763,49.546733374791565,23.21536192889471,32.09645826477076,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 09:45:25.431078,WRPC,STATION_D,158.5521712833431,247.08791815525473,49.54519639300061,38.55752275165015,31.80843343543366,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 10:45:25.431078,WRPC,STATION_D,116.9175272500638,315.974066285857,49.97992632192859,20.844839672175148,66.89973195146428,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 11:45:25.431078,WRPC,STATION_D,106.3080306388339,699.8731451628149,49.74833195671434,29.54709430516627,63.22168132154493,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 12:45:25.431078,WRPC,STATION_D,224.86793529873935,669.1729642934071,50.00149385116178,23.93682533404161,68.5310339008068,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 13:45:25.431078,WRPC,STATION_D,153.9555975710151,225.83828015432115,50.40557124005366,23.520062706478782,61.31715717711916,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 14:45:25.431078,WRPC,STATION_D,373.93130521458636,598.3201945605041,49.91039000186913,27.9560381090142,46.52462428471621,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 15:45:25.431078,WRPC,STATION_D,489.74444974272774,503.1225797111934,49.66762805052069,24.298548379628386,37.86095800539102,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 16:45:25.431078,WRPC,STATION_D,103.98709159623262,732.1403504144448,49.75953829597032,39.034965901847904,48.86044024704812,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 17:45:25.431078,WRPC,STATION_D,448.34514845070936,259.5061105106511,49.99664636064156,35.004837169839526,60.686179757294376,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 18:45:25.431078,WRPC,STATION_D,495.42540319819085,736.340869005442,50.406178897056485,31.32722463930275,39.39395399612449,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 19:45:25.431078,WRPC,STATION_D,340.49847397422263,411.2177501994703,50.08574038265221,39.09504663372369,73.26059172922608,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 20:45:25.431078,WRPC,STATION_D,96.83249321570858,390.7398542565524,49.699841564563535,28.47479553525083,68.81278182616778,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 21:45:25.431078,WRPC,STATION_D,234.17155830616596,572.441036167916,49.89914588720917,38.2204182937311,40.54520465879655,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 22:45:25.431078,WRPC,STATION_D,407.12232512054106,611.4329416499614,50.437564178140065,30.773276024402634,32.485553227516895,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-15 23:45:25.431078,WRPC,STATION_D,59.071688840499064,503.9256753689347,50.33981239426654,23.46440870686485,54.48290400468132,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 00:45:25.431078,WRPC,STATION_D,279.8812375728695,507.5670612529553,50.18419088832108,34.21341672597012,33.324012623851715,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 01:45:25.431078,WRPC,STATION_D,146.1983797221522,656.849258714215,50.489833252982436,34.827248291796465,71.98132863212635,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 02:45:25.431078,WRPC,STATION_D,335.0820760061028,732.9840368908888,50.476275005856344,24.325788164421674,59.03157332135323,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 03:45:25.431078,WRPC,STATION_D,205.06798797927482,336.24265714745525,50.0189548309139,23.37165596082696,52.019838703856955,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 04:45:25.431078,WRPC,STATION_D,233.65404825334778,259.18479079365136,49.78595760208237,25.44917430363144,40.2691135453333,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 05:45:25.431078,WRPC,STATION_D,379.6248914894003,285.2491896914376,50.413878564517155,21.781766793930128,55.27618029782313,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 06:45:25.431078,WRPC,STATION_D,194.4710538591715,516.3163075966731,49.84036214634016,35.56770894932051,41.14429235126542,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 07:45:25.431078,WRPC,STATION_D,194.75903352913147,571.5513458091239,50.03821364269498,22.058822713229826,50.25305399195588,ONLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 08:45:25.431078,WRPC,STATION_D,190.1099679987205,331.3248569892839,49.513631776455966,26.912246603893465,54.629547178290096,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 09:45:25.431078,WRPC,STATION_D,274.23990692078405,282.5625583771812,50.04477989148346,31.0193738133048,68.92632073576101,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 10:45:25.431078,WRPC,STATION_D,209.11405971062752,432.41384907364994,49.54872278441711,32.955593033780445,63.89901112204928,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 11:45:25.431078,WRPC,STATION_D,144.6186567929626,272.26246997470463,50.23640013318797,29.23944593437694,64.28434143720885,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 12:45:25.431078,WRPC,STATION_D,391.7232985499575,298.7991859228722,50.22511034350027,28.329429616744257,73.14854227870427,OFFLINE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
2025-08-16 13:45:25.431078,WRPC,STATION_D,228.90348436087183,462.22535683556606,49.84426421299647,30.98324796230861,70.55539635559438,MAINTENANCE,WRPC_STATION_D_sample.csv,2025-09-12 01:45:25.431160
